from,to,routeId,distanceKm,baseCost,leadTimeDays,status
LOC2,LOC4,R-MAIN,9100,1800,18,open
LOC3,LOC4,R02,10400,1950,20,open
LOC2,LOC8,R03,12500,2300,23,open
LOC4,LOC5,R04,35,80,1,open
LOC5,LOC6,R05,2280,950,4,open
LOC6,LOC12,R06,380,220,1,open
LOC4,LOC12,R07,2450,1100,5,open
LOC8,LOC7,R08,400,240,2,open
LOC7,LOC12,R09,1280,620,3,open
LOC6,LOC7,R10,1380,700,3,open
LOC10,LOC11,R11,2800,1300,6,open
LOC9,LOC10,R12,110,120,1,open
LOC10,LOC4,R13,9700,2050,22,open
LOC10,LOC8,R14,5600,1450,14,open
LOC1,LOC5,R15,8800,4200,2,open
LOC1,LOC6,R16,10200,4800,2,open
LOC9,LOC12,R17,7900,4500,2,open
LOC1,LOC2,R18,30,60,1,open
LOC9,LOC11,R19,2700,2200,1,open
LOC11,LOC12,R20,8400,1800,17,open
LOC11,LOC4,R21,11200,2100,21,open
LOC5,LOC12,R22,2500,1180,5,open
LOC8,LOC12,R23,1100,380,4,open
LOC4,LOC11,R24,11300,2150,22,open
LOC2,LOC10,R25,16500,2700,27,open
LOC3,LOC8,R26,13800,2480,25,open
LOC6,LOC5,R27,2000,1900,1,open
LOC7,LOC11,R28,7400,4100,2,open
