id,mode,distanceKm,status
R-MAIN,sea,9100,open
R02,sea,10400,open
R03,sea,12500,open
R04,road,35,open
R05,road,2280,open
R06,road,380,open
R07,road,2450,open
R08,road,400,open
R09,road,1280,open
R10,road,1380,open
R11,road,2800,open
R12,road,110,open
R13,sea,9700,open
R14,sea,5600,open
R15,air,8800,open
R16,air,10200,open
R17,air,7900,open
R18,road,30,open
R19,air,2700,open
R20,sea,8400,open
R21,sea,11200,open
R22,road,2500,open
R23,sea,1100,open
R24,sea,11300,open
R25,sea,16500,open
R26,sea,13800,open
R27,air,2000,open
R28,air,7400,open
